id,truncated,favorite_count,retweet_count,author_followers_count,author_listed_count,author_lang,author_statuses_count,author_friends_count,author_favourites_count,author_location,hashtag_indices,hashtags,lang,created_at,place,text,sentiment_polarity,sentiment_subjectivity
268,True,1,1,3451,27,,218249,1664,18744,gvali,[],[],ru,2021-04-12 19:24:31,,Акции Tesla выросли на 3% в понедельник после того  как Canaccord Genuity повысила рейтинг производителя электромоб… https://t.co/2J6Fi45Vzx,0.0,0.0
269,False,1465,0,0,0,,2,13,0,,[13],['Binance'],en,2021-04-12 19:24:34,,RT @binance: #Binance just listed the @Tesla $TSLA stock token.. . Which stock token should we list next? ⬇️,0.0,0.0
270,False,56,0,211,7,,8067,266,14286,"New York, USA",[],[],en,2021-04-12 19:24:35,,RT @CoinMarketCap: .@Binance has announced that it is foraying into the world of tokenized stocks — with @Tesla becoming the first to be li…,0.35,0.592
271,False,0,0,731,3,,5377,974,11116,Decentralised,[],[],en,2021-04-12 19:24:35,,@binance @Tesla Gamestonk,0.0,0.0
272,False,29,0,137,8,,8010,2376,17221,,"[22, 90]","['Binance', 'Tesla']",en,2021-04-12 19:24:36,,RT @chigrl: 👀 &gt;&gt;#Binance Allows Users to Trade Tokenized Stock Tokens Starting With #Tesla https://t.co/9lDSWyeVjq https://t.co/8gin823PJM,0.0,0.1
273,False,1,1,50,0,,2495,0,11700,"Pretoria, South Africa",[46],['stocks'],nl,2021-04-12 19:24:37,,Tesla Stock: Headed to $1 071? @themotleyfool #stocks $TSLA $AAPL https://t.co/xFxIKS1OjL,0.0,0.0
274,False,4988,0,0,0,,2,2,4,,[50],['Binance'],en,2021-04-12 19:24:38,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
275,True,0,1,1999,172,,46518,99,8088,"Thuin, Belgique",[],[],fr,2021-04-12 19:24:38,,@iHappy11 Je vais avoir une Tesla dans 13 mois (fin du leasing professionnel de ma Peugeot)  du coup en attendant j… https://t.co/o8vIixGHAD,0.2,0.4
276,False,0,0,35,1,,121421,187,0,USA,[],[],en,2021-04-12 19:24:40,,Tesla is burning its solar roof customers with a huge price increase https://t.co/Ivm9cyIL65,0.4,0.9
277,False,0,0,0,0,,2,2,4,,[],[],ru,2021-04-12 19:24:44,,@binance @Tesla Я в шоке,0.0,0.0
278,False,0,0,67,0,,3269,805,1159,,[],[],en,2021-04-12 19:24:44,,@binance @Tesla Guys  let's send $TSLA to the moon  ok?,0.5,0.5
279,False,0,0,63,1,,22258,141,5245,Tatooine,[],[],en,2021-04-12 19:24:46,,@bobbyllew @FullyChargedShw 🤫 Don’t let the Tesla fam hear you say that. 🤣,0.0,0.0
280,False,4988,0,123,0,,679,350,1294,South Dakota,[50],['Binance'],en,2021-04-12 19:24:47,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
281,False,0,1,204,0,,3218,2884,44030,nowhere,[],[],en,2021-04-12 19:24:48,,@mrfeelswildride CULTISTS WITH TESLA CANNONS AND AN ENEMY THAT'S JUST A STATIONEY NAPALM CANNON  you hate to see it,-0.8,0.9
282,False,0,0,771,8,,289771,40,43,"Lagos, Nigeria",[],[],en,2021-04-12 19:24:53,,Tesla is burning its solar roof customers with a huge price increase - https://t.co/19tFQ22OVk https://t.co/DlmiAR2oFa,0.4,0.9
283,False,0,0,8,0,,51,27,218,,[],[],en,2021-04-12 19:24:55,,@LarryLogical So you saying I should throw my tesla bag in that? 🤔,0.0,0.0
284,False,159,0,725,6,,42876,3931,152215,⁦ Swiss,[],[],en,2021-04-12 19:24:57,,RT @_bennettm_: In this Hummer EV ad  there's a Tesla wall connector in the background 💀 https://t.co/yJbdQ7e8Uq,0.0,0.0
285,False,1465,0,1744,26,,23936,595,70431,Islamabad,[13],['Binance'],en,2021-04-12 19:24:59,,RT @binance: #Binance just listed the @Tesla $TSLA stock token.. . Which stock token should we list next? ⬇️,0.0,0.0
286,False,82,0,43,0,,1115,273,1847,,[],[],fr,2021-04-12 19:25:00,,RT @gregory_raymond: Binance se lance dans le trading d’actions tokenisées en commençant avec Tesla. . Avantages : on peut en acheter des fra…,0.0,0.0
287,False,11889,0,2909,0,,3130,706,83012,Ghana,[],[],en,2021-04-12 19:25:00,,RT @Tesla: Use Tesla phone app to melt snow &amp; ice off your car before even leaving the house. . 📸 by @cookie_esq https://t.co/P3r8JUOvpv,0.0,0.0
288,False,2456,0,898,0,,25567,1012,37681,,[],[],en,2021-04-12 19:25:01,,RT @cz_binance: Thanks to @elonmusk for bringing crypto to Tesla  so we're bringing Tesla to crypto.,0.2,0.2
289,False,159,0,208,5,,9994,34,8303,"GIGAFACTORY, ",[],[],en,2021-04-12 19:25:01,,RT @_bennettm_: In this Hummer EV ad  there's a Tesla wall connector in the background 💀 https://t.co/yJbdQ7e8Uq,0.0,0.0
290,True,0,0,2901,194,,45800,3908,337,Palo Alto,[],[],en,2021-04-12 19:25:03,,Tesla start paying rent with Bitcoin. State Street May Start Trading Crypto. Third Point Hedge Fund Is Keeping Cryp… https://t.co/fUYjOfq1BC,0.0,0.0
291,False,0,1,1,0,,2,4,0,,[],[],en,2021-04-12 19:25:04,,@elongateog is a cryptocurrency dedicated to charitable giving! I just entered to win a TESLA MODEL 3 from ElonGate! https://t.co/hsWF9MCj8w,0.875,0.6
292,False,0,0,5,0,,98,48,140,"Sioux Falls, SD",[],[],en,2021-04-12 19:25:04,,@cz_binance @elonmusk Can I buy a tesla with my bnb,0.0,0.0
293,False,271,0,179,6,,24814,919,40149,Budapest,[],[],en,2021-04-12 19:25:05,,RT @NeerajKA: TIME is holding bitcoin https://t.co/DqN9DnWyVU,0.0,0.0
294,False,0,1,282,1,,4911,210,11249,"Leganés, España",[],[],es,2021-04-12 19:25:06,,El de Tesla se va a cargar que ha aumentado un 500%. . Os invito a que miréis la lista de Forbes. https://t.co/1RJnjQLIk0,0.0,0.0
295,True,0,1,318,2,,1571,205,2436,,[],[],de,2021-04-12 19:25:06,,@gecko203 @LibertyLucas26 @PBaumhueter Rumopfern bringt auch nichts. Where is tje next golden nugget? E.g. Dogecoin… https://t.co/5PX31c6u5M,0.15,0.25
296,False,11,0,176,4,,5740,811,13851,,"[39, 114]","['XEP', 'XEP']",en,2021-04-12 19:25:07,,RT @ElectraNation: @binance @Tesla The #XEP⚡ by @ElectraProtocol is the greatest gem of the season. When you list #XEP⚡ I'll donate $1000 t…,1.0,1.0
297,True,1,10,1554,28,,263,164,306,"San Francisco, CA",[],[],en,2021-04-12 19:25:13,,Another week at FalconX - Check out our 🫖🍵. @binance rolling out tokenized stock trading with @Tesla as we head into… https://t.co/YSfsFLblRl,0.0,0.0
298,True,0,0,51,1,,2971,287,4354,Kerala,[],[],en,2021-04-12 19:25:13,,Excellent insight. . . I bet this kind of knowledge will increase valuation of SpaceX+Tesla  probably autonomous luna… https://t.co/Co9WX8NLEY,0.667,0.867
299,False,0,0,302,0,,2618,419,2099,cairo/doha,[],[],et,2021-04-12 19:25:13,,@yassi__n saheb el villa el gambi aando tesla,0.0,0.0
300,False,0,0,1066,28,,52914,4999,7789,,[],[],en,2021-04-12 19:25:17,,Tesla (TSLA) gets a new ~$1 trillion price target over Apple-like all-in-one energy ecosystem - Electrek https://t.co/67ywBLjgak . . $TSLA,0.136,0.455
301,False,3,0,305,2,,5470,726,45294,"Marshfield, WI",[],[],en,2021-04-12 19:25:17,,RT @JohnnaCrider1: The Charleston Animal Society is giving away a Tesla Model Y to raise funds for animals in need. $tsla . . https://t.co/Ra…,0.0,0.0
302,True,0,12,8398,14,,127681,642,296232,Japonya,[],[],tr,2021-04-12 19:25:17,,Zannedersin elon muskla ortak olduk tesla üretiyoruz. Havalara bak amk. Yapacağınız işi skim. Alt tarafi 2 lira olm… https://t.co/yXgdGnrzA7,0.0,0.0
303,False,0,1,248,1,,3828,273,9982,"Quebec, Canada",[],[],en,2021-04-12 19:25:18,,@binance @Tesla SpaceX @elonmusk,0.0,0.0
304,False,0,0,209,0,,1726,402,5223,,[],[],de,2021-04-12 19:25:19,,@0Schone Man nutzt den Tesla als Powerbank 🤔 🤡,0.0,0.0
305,False,0,0,130,0,,1919,359,18527,,[],[],en,2021-04-12 19:25:20,,What......? https://t.co/E6VXNKMSjn,0.0,0.0
306,False,0,8,50,0,,135,114,146,,[],[],en,2021-04-12 19:25:20,,@SnazzyQ I will say that probably 3/4 of Tesla owners are all for EV’s. The others just care only about Tesla.,0.0,1.0
307,False,1,0,39,0,,3920,521,5169,"Chicago, IL",[],[],und,2021-04-12 19:25:23,,RT @snkrnova: rip @Kufsi__ . . https://t.co/jhJXcu7hP3,0.0,0.0
308,False,0,0,1710,3,,1882,295,41415,Nigeria,[],[],und,2021-04-12 19:25:27,,@binance @Tesla @abrahamlarge,0.0,0.0
309,False,5,0,10458,11,,3679,35,823,"Wales, United Kingdom","[29, 108]","['Bitcoin', 'Bitcoin']",en,2021-04-12 19:25:27,,RT @LouisThomasYT: Accepting #Bitcoin is pretty cool.. . But what’s really awesome is that he’s keeping it in #Bitcoin.. . Running a node is ic…,0.533,0.883
310,False,0,0,641,11,,56791,654,26838,"El Tártaro, Ecatepec",[],[],pt,2021-04-12 19:25:27,,Forever Tesla. https://t.co/5yXzRpWvQU,0.0,0.0
311,False,0,8,547,63,,3026,1701,21417,"London, England","[63, 97]","['NFTs', 'cryptoland']",en,2021-04-12 19:25:29,,So @binance listing @Tesla today and @NYSE launching their own #NFTs. Just another normal day in #cryptoland.,0.375,0.825
312,False,23,0,17,0,,78,98,294,,[],[],es,2021-04-12 19:25:31,,RT @Alzado36: Captura de pantalla de un twitt del famoso CEO de Tesla Elon Musk.. . En unos minutos el tuit fue eliminado por él mismo. . . ¿Sa…,0.0,0.0
313,False,0,1,3007,22,,797,73,109,,[],[],en,2021-04-12 19:25:33,,@APompliano Has Tesla opened the door for other institutions to accept Bitcoin as payment?,-0.125,0.375
314,False,0,1,136,1,,1064,235,693,"Providence, RI",[],[],en,2021-04-12 19:25:35,,@elongateog is a cryptocurrency dedicated to charitable giving! I just entered to win a TESLA MODEL 3 from ElonGate! https://t.co/sKkBtSTEEP,0.875,0.6
315,False,1,8,987,3,,5380,1128,50704,Bryn Mawr,[],[],en,2021-04-12 19:25:37,,For once analysts are ahead oh the current price per share. 😁😉🍬 https://t.co/e1eqtv2jOm,0.0,0.4
316,False,1,0,564,2,,18670,163,27080,,[],[],en,2021-04-12 19:25:37,,RT @jamiesnote: @robertpower420 @binance @Tesla It’s like a micro stock. $algo has a bunch too.,0.0,0.0
317,False,23,0,3428,8,,59781,3364,76285,,[],[],es,2021-04-12 19:25:41,,RT @Alzado36: Captura de pantalla de un twitt del famoso CEO de Tesla Elon Musk.. . En unos minutos el tuit fue eliminado por él mismo. . . ¿Sa…,0.0,0.0
318,False,1465,0,55,0,,152,1061,645,,[13],['Binance'],en,2021-04-12 19:25:43,,RT @binance: #Binance just listed the @Tesla $TSLA stock token.. . Which stock token should we list next? ⬇️,0.0,0.0
319,False,19,0,2,0,,215,31,16,,[],[],en,2021-04-12 19:25:43,,RT @heydave7: Interesting!  Most everything  eventually getting tokenized and tradeable instantly.,0.375,0.556
320,False,0,0,452,10,,330305,200,0,Thinkstan,[],[],en,2021-04-12 19:25:43,,How Tesla’s Battery Mastermind Is Tackling EV's Biggest Problem https://t.co/CMg2KpAjVc,0.0,0.0
321,False,19,0,580,5,,16117,513,29149,,[],[],en,2021-04-12 19:25:44,,RT @Masterplan2018: According to analists Tesla will be soon a $1T company. The question is  will it happen in 2021 or 2022? $TSLA,0.0,0.0
322,False,0,0,269,9,,2109,233,3721,"New Jersey, USA",[],[],en,2021-04-12 19:25:44,,@BitcoinTre @MoneyJam007 @LucidMotors The new Tesla.. They said in 2025 their car will be considered Luxury compared to Tesla 👀👀👀,0.136,0.455
323,False,47,0,1250,19,,50031,4462,26235,"Boston, Massachusetts",[],[],en,2021-04-12 19:25:47,,RT @SawyerMerritt: NEWS: Tesla Stock Tokens Begin Trading On Binance Crypto Exchange.. . The stock tokens will allow investors to buy and sel…,0.0,0.0
324,True,0,0,145,1,,467,93,280,"Vancouver, British Columbia",[0],['Tesla'],en,2021-04-12 19:25:48,,#Tesla still under our breakout zone. Seems the break and close is imminent. $800 is the first resistance zone  and… https://t.co/LGCvE21PW7,0.25,0.333
325,False,7,0,636,13,,20538,635,6691,Bureaucracy land... ,[],[],en,2021-04-12 19:25:51,,RT @Keenanryan: @elonmusk @Tesla is this normal asking for my parents.... they got a Tesla and this will be 3rd service call in a month htt…,0.075,0.325
326,False,64,0,580,5,,16117,513,29149,,[111],['Tesla'],en,2021-04-12 19:25:52,,RT @BLKMDL3: I can fully charge my car at home for less than the price of 2 gallons of gas. Pretty awesome. Go #Tesla https://t.co/U1anBru7…,0.361,0.689
327,False,0,0,14,0,,84,114,27,,[],[],en,2021-04-12 19:25:52,,@binance @Tesla Amazon &amp; Google but not Facebook!!!,0.0,0.0
328,False,280,0,299,0,,64354,495,1337,,[],[],es,2021-04-12 19:25:54,,"RT @EPInforma: Alejandra Matus: . . ""Nuestros millonarios no han inventado la cura del cáncer tampoco han inventado un ingenio tecnológico co…",0.0,0.0
329,False,6,0,35,0,,694,57,1046,Bogotá,"[19, 47, 80, 90]","['Bitcoin', '60K', 'token', 'Tesla']",es,2021-04-12 19:25:54,,RT @emet_business: #Bitcoin logra récord sobre #60K y se anuncia lanzamiento de #token de #Tesla:  varias altcoins se han fortalecido de ma…,0.0,0.0
330,False,4988,0,96,0,,1257,346,2221,"Lagos, Nigeria",[50],['Binance'],en,2021-04-12 19:25:55,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
331,True,0,0,29,0,,940,215,4298,"Brooklyn, NY",[],[],en,2021-04-12 19:25:56,"Place(_api=<tweepy.api.API object at 0x19AEDE38>, id='011add077f4d2da3', url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', place_type='city', name='Brooklyn', full_name='Brooklyn, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x19AEDE38>, type='Polygon', coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]), attributes={})",@FT_Trades In on Tesla weekly lottos  those 800s were too good to overlook. If NVDA and BABA can make massive moves… https://t.co/c1JM5GbcLv,0.35,0.8
332,False,11,0,47,2,,1864,480,1819,"Manila City, National Capital ","[39, 114]","['XEP', 'XEP']",en,2021-04-12 19:25:57,,RT @ElectraNation: @binance @Tesla The #XEP⚡ by @ElectraProtocol is the greatest gem of the season. When you list #XEP⚡ I'll donate $1000 t…,1.0,1.0
333,False,0,0,28,0,,842,177,52,,[],[],en,2021-04-12 19:25:58,,For the price of a Tesla? I feel my vantablack Aston materializing as I type. https://t.co/6AdR9s74xg,0.0,0.0
334,False,2032,0,713,0,,8611,385,8345,,[],[],da,2021-04-12 19:25:59,,RT @AUT0PORN: Tesla Roadster https://t.co/Ht17Iywh6v,0.0,0.0
335,False,2,0,128,3,,3842,217,5327,"Jump City, California USA",[],[],nl,2021-04-12 19:26:02,,RT @BigCheds: $TSLA Tesla approaching key level https://t.co/F0DV7rx8wh https://t.co/jfQJc88AZC,0.0,0.5
336,True,3,10,21671,235,,72251,64,9280,Argentina,"[82, 92, 101]","['Acciones', 'Binance', 'ChangpengZhao']",es,2021-04-12 19:26:04,,Ahora puedes acceder a la compra de acciones desde Binance  ¿cómo funciona esto?  #Acciones #Binance #ChangpengZhao… https://t.co/7hdJTj2PUP,0.0,0.0
337,False,4,13,2160,48,,11084,289,7006,"Venice Beach, CA",[],[],en,2021-04-12 19:26:05,,Atomic batteries to power! Turbines to speed! https://t.co/wtunHrd7mX,0.0,0.0
338,False,3,0,1761,1,,82159,1992,49579,,[],[],es,2021-04-12 19:26:08,,"RT @SiembraRebeldia: ""Democracia y Dictadura no son antagónicas  sino dos momentos organizativos estatales de la clase dominante""  por @tie…",0.0,0.0
339,False,0,1,0,0,,24,8,33,,[],[],en,2021-04-12 19:26:11,,@elongateog is a cryptocurrency dedicated to charitable giving! I just entered to win a TESLA MODEL 3 from ElonGate! https://t.co/Qoz04ihsxd,0.875,0.6
340,False,4988,0,0,0,,10,68,5,,[50],['Binance'],en,2021-04-12 19:26:11,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
341,False,2456,0,26197,179,,102893,2508,32673,IG: @dolapo_professional ,[],[],en,2021-04-12 19:26:12,,RT @cz_binance: Thanks to @elonmusk for bringing crypto to Tesla  so we're bringing Tesla to crypto.,0.2,0.2
342,False,271,0,95,2,,11130,887,5323,,[],[],en,2021-04-12 19:26:12,,RT @CodyNogowski24: Show me a harder Tesla I’ll wait https://t.co/kRgUAcnVZT,-0.1,0.0
343,False,0,0,52,0,,243,26,235,Guwahati,[],[],en,2021-04-12 19:26:12,,@binance @Tesla Awesomeeee,0.0,0.0
344,False,3,0,395,5,,16995,1285,16275,"Bucaramanga, Colombia","[101, 111, 120]","['Acciones', 'Binance', 'ChangpengZhao']",es,2021-04-12 19:26:12,,RT @EnQueInvertir: Ahora puedes acceder a la compra de acciones desde Binance  ¿cómo funciona esto?  #Acciones #Binance #ChangpengZhao #Tes…,0.0,0.0
345,False,58,0,137,2,,3599,783,16939,"Sugar Hill, GA",[],[],en,2021-04-12 19:26:14,,RT @SawyerMerritt: BREAKING: Based on this reservation tracker  estimated net Cybertruck reservations have just surpassed 1 Million for the…,0.0,0.0
346,False,0,0,59,0,,7525,114,4752,,[],[],und,2021-04-12 19:26:15,,😍 https://t.co/LdtEmhdghE,0.0,0.0
347,False,15,0,97,7,,2488,607,3221,Charlottesville VA,[],[],en,2021-04-12 19:26:17,,RT @Gizmodo: Tesla Owners  Say ‘Open Butthole’ and Get a Little Surprise https://t.co/HmQvsp1sls https://t.co/oRJhzAoAKZ,-0.094,0.5
348,False,1,0,20,0,,81,115,202,,[],[],en,2021-04-12 19:26:17,,RT @falconxnetwork: Another week at FalconX - Check out our 🫖🍵. @binance rolling out tokenized stock trading with @Tesla as we head into @co…,0.0,0.0
349,False,4989,0,210,0,,7083,381,6734,Nigeria,[50],['Binance'],en,2021-04-12 19:26:19,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
350,False,19,0,46,0,,1858,75,5299,"Alcobaca, Portugal",[],[],en,2021-04-12 19:26:20,,RT @Masterplan2018: According to analists Tesla will be soon a $1T company. The question is  will it happen in 2021 or 2022? $TSLA https://…,0.0,0.0
351,True,0,0,263,0,,3936,691,0,,[],[],en,2021-04-12 19:26:21,,@MOIUNH @LanaCryptob @DocumentingBTC On January 2012 Tesla ceased production of the Roadster  and in June the compa… https://t.co/mKYtYmWiAu,0.0,0.0
352,True,0,0,26,0,,2676,441,47799,,[],[],en,2021-04-12 19:26:25,,@elonmusk finally made it on a road trip post-COVID vaccination and was wondering what Tesla Supercharger site main… https://t.co/uWnWdUBKV6,0.0,1.0
353,False,0,3,25764,588,,76812,26390,70977,Denver/Colorado/Everywhere,[],[],en,2021-04-12 19:26:25,,👇👇👇 see 👀 how that is done ✅ ✅✅ https://t.co/CkcYinvV0D,0.0,0.0
354,False,0,0,33,0,,1305,204,60,,[],[],fr,2021-04-12 19:26:26,,@bobjouy Possible de voir l'annonce ? Ou le prix demandé pour la Tesla,0.0,1.0
355,False,280,0,6124,8,,59319,5870,22001,"Puerto Varas, Chile",[],[],es,2021-04-12 19:26:26,,"RT @EPInforma: Alejandra Matus: . . ""Nuestros millonarios no han inventado la cura del cáncer tampoco han inventado un ingenio tecnológico co…",0.0,0.0
356,False,0,0,12,0,,942,316,580,,[],[],ar,2021-04-12 19:26:29,,يمكنك الآن تداول توكن Tesla على منصة  Binance on ساتوشيات https://t.co/V7sRXoMLDm,0.0,0.0
357,False,0,0,184,5,,1635,48,3220,In a book 📚,[],[],en,2021-04-12 19:26:34,,@Malikthebro Mars is definitely the million dollar ticker for Bitcoin  Litecoin &amp; Tesla 🚀 lol,0.4,0.6
358,True,0,0,363,3,,33694,431,38991,"Florida, USA",[],[],en,2021-04-12 19:26:34,,@Tele92275175 @garyblack00 Yep  thats the sound brakes make after a rain when you don’t use breaks for a while.. Th… https://t.co/26BIkV7eGN,0.4,0.4
359,False,2456,0,4,0,,55,47,87,"Madrid, Comunidad de Madrid",[],[],en,2021-04-12 19:26:37,,RT @cz_binance: Thanks to @elonmusk for bringing crypto to Tesla  so we're bringing Tesla to crypto.,0.2,0.2
360,False,85,0,782,4,,5596,354,18332,,[],[],en,2021-04-12 19:26:39,,RT @JonErlichman: Highest 12-month Tesla target prices:. . Piper Sandler: $1 200. Canaccord Genuity: $1 071. Oppenheimer &amp; Co: $1 036. Fubon Sec…,0.0,0.0
361,False,1,0,62,3,,16453,26,7039,Tesla station on Mars,[38],['BTC'],en,2021-04-12 19:26:39,,RT @MBrae3: $TSLA winnings of initial #BTC investment so far🙌. . $1078381286 (71.89 %). (Estimating an average buy price of $35000/BTC with 43…,-0.075,0.2
362,False,3504,0,12,2,,1779,190,1247,Chile,[],[],en,2021-04-12 19:26:39,,RT @Tesla: Tesla seats factory https://t.co/X4PLPjuuj4,0.0,0.0
363,True,0,0,993,33,,12809,903,152,"Palo Alto, CA",[],[],en,2021-04-12 19:26:42,,Tesla start paying rent with Bitcoin. State Street May Start Trading Crypto. Third Point Hedge Fund Is Keeping Cryp… https://t.co/b4RBwGqYKe,0.0,0.0
364,True,0,0,15,0,,194,30,13,Tyre Lebanon,"[0, 7, 14, 25, 88, 97]","['Trade', 'Stock', 'Tokens', 'Binance', 'Tesla', 'icryptoslb']",en,2021-04-12 19:26:43,,#Trade #Stock #Tokens on #Binance. Binance launches tokenized stock trading  starts with #Tesla . . #icryptoslb… https://t.co/oCDSU8HmgV,0.0,0.0
365,False,0,0,16,1,,120,65,234,New Zealand,"[0, 33]","['Binance', 'Tesla']",ja,2021-04-12 19:26:45,,#Binance から仮想通貨も、株も買えるってこと🤔⁉️まずは #Tesla から😂😂😂 https://t.co/8nCzrfCQuw,0.0,0.0
366,True,0,5,504,4,,9715,2155,17938,,[],[],en,2021-04-12 19:26:45,,@G0JlRA @binance @Tesla Seriously....coinbase focusing on solidifying its position and power....binance focusing on… https://t.co/hm0zKYsFLs,0.0,0.0
367,True,0,0,20,1,,1946,103,6529,,[],[],en,2021-04-12 19:26:45,,@stevenmarkryan What year will Nerualink be able to be used to drive your Tesla with your mind?  Will you still hav… https://t.co/hT8Eh8Wv0j,0.5,0.625
368,False,3,0,25015,329,,16178,101,15068,,"[101, 111, 120]","['Acciones', 'Binance', 'ChangpengZhao']",es,2021-04-12 19:26:46,,RT @EnQueInvertir: Ahora puedes acceder a la compra de acciones desde Binance  ¿cómo funciona esto?  #Acciones #Binance #ChangpengZhao #Tes…,0.0,0.0
369,False,0,1,0,0,,4,8,1,,[],[],en,2021-04-12 19:26:47,,@elongateog is a cryptocurrency dedicated to charitable giving! I just entered to win a TESLA MODEL 3 from ElonGate! https://t.co/UZSSRFctnO,0.875,0.6
370,False,271,0,32585,769,,15567,10304,133884,,[],[],en,2021-04-12 19:26:48,,RT @NeerajKA: TIME is holding bitcoin https://t.co/DqN9DnWyVU,0.0,0.0
371,True,2,10,712,34,,96833,171,155478,,[],[],en,2021-04-12 19:26:51,,Nobara was a baby entrepreneur n was selling snacks out her locker all throughout middle and highschool  could have… https://t.co/Me4QUf6zHx,0.0,0.0
372,False,50,0,697,3,,6860,1311,3195,"Houston, Texas",[],[],en,2021-04-12 19:26:54,,RT @vincent13031925: Tesla Giga Shanghai’s Model Y Teardown Shows the Crossover SUV Is World's Most Integrated EV. . https://t.co/qaVKsnm43a,0.5,0.5
373,False,2456,0,1167,31,,29817,4320,31932,"Lagos, Nigeria",[],[],en,2021-04-12 19:26:56,,RT @cz_binance: Thanks to @elonmusk for bringing crypto to Tesla  so we're bringing Tesla to crypto. https://t.co/vnhhFYKHVf,0.2,0.2
374,True,0,1,116,0,,1587,126,17156,Indianapolis,[],[],en,2021-04-12 19:26:57,,@NeuroSpark @jdmaccoby @RodneyClaeys Say what you want about Musk  but Tesla jump-started EVs  and SpaceX is gettin… https://t.co/CTG1iUlROR,0.0,0.0
375,False,7,0,9,0,,466,231,607,Ethereum,"[49, 82]","['Bitcoin', 'BTC']",en,2021-04-12 19:26:57,,RT @AllenAu11: TIME will accept some payments in #Bitcoin and join $TSLA to stack #BTC on its balance sheet rather than converting that int…,0.0,0.0
376,False,4988,0,43,15,,750,83,246,"Verneuil-en-Halatte, France",[50],['Binance'],en,2021-04-12 19:26:58,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
377,False,0,0,743,5,,11891,2450,33449,,[],[],en,2021-04-12 19:26:58,,@LordPente @SawyerMerritt @WhyTesla15 Smaller CYBRTRK is what we need in Europe in order to get a bigger TAM for @tesla over here,0.0,0.5
378,False,0,0,943,1,,4216,510,6288,Jack's Blacklist,[],[],en,2021-04-12 19:26:59,,@demonsofye People referenced that as if they'd ever have the brains to be hired by a company like tesla. Just paper inna dem brain,0.0,0.0
379,False,140,0,8,0,,146,29,80,Argentina,[],[],es,2021-04-12 19:26:59,,RT @CarlosMaslaton: La mayor burla de la historia a la Reserva Federal  a la Comisión Nacional de Valores y al propio NASDAQ. Tesla cotizar…,0.0,0.0
380,False,0,5,530,1,,1823,530,20339,Earth 🌍 ,[],[],en,2021-04-12 19:27:01,,"Guy wey dey follow us talk  ""Graduate school is draining  Graduate school is stressful"" don go buy Tesla. . . Truly  this life nor balance.",0.0,0.0
381,False,199,0,18,0,,768,327,9194,,[],[],fr,2021-04-12 19:27:03,,RT @TeufeurSoff: PTDR JVAIS FAIRE UN COVERING TEUF DESSUS VA FALLOLIR ASSUMER HAHAHAHAHA,0.2,0.6
382,False,32,0,1744,26,,23936,595,70431,Islamabad,[],[],en,2021-04-12 19:27:03,,RT @AmandaCerny: I love it when my friends make friends with one another!!!! This is huge!,0.75,0.75
383,False,0,0,85,0,,239,83,25,"City of London, London",[37],['NU'],en,2021-04-12 19:27:04,,@binance @Tesla Who cares  just list #NU already!,0.0,0.0
384,False,33,0,6,2,,649,126,3194,,[],[],en,2021-04-12 19:27:05,,RT @alex_avoigt: The most sold car in 🇦🇹 Austria in March is the Model 3. https://t.co/52BTXl9dX2 https://t.co/rRrBUXRPHI,0.5,0.5
385,False,0,0,1301,180,,212398,1402,51685,,[],[],fr,2021-04-12 19:27:05,,@djokeller_LP il est prévu que les chargeurs tesla puissent être utilisés par d'autres marques. ces données ont tout leur sens.,0.0,0.0
386,False,1641,0,18,0,,768,327,9194,,[],[],fr,2021-04-12 19:27:06,,RT @TeufeurSoff: Bon  le budget est passé de 20k à 40k.. . Une tesla? https://t.co/IYzGz0f3YI,0.0,0.0
387,False,13,0,10,0,,8570,170,840,,"[109, 118]","['Binance', 'tesla']",th,2021-04-12 19:27:08,,RT @Nares_Editor: เทรดหุ้น TESLA ในรูปแบบของโทเคนดิจิทัลได้แล้วที่ Binance...ขอต้อนรับเข้าสู่ Binance Nation #Binance #tesla https://t.co/k…,0.0,0.0
388,False,2456,0,18,0,,923,202,32,Thailand,[],[],en,2021-04-12 19:27:08,,RT @cz_binance: Thanks to @elonmusk for bringing crypto to Tesla  so we're bringing Tesla to crypto.,0.2,0.2
