id,truncated,favorite_count,retweet_count,author_followers_count,author_listed_count,author_lang,author_statuses_count,author_friends_count,author_favourites_count,author_location,hashtag_indices,hashtags,lang,created_at,place,text,sentiment_polarity,sentiment_subjectivity
297,False,0,1,96,1,,1035,281,4,,[],[],en,2021-04-12 18:25:09,,@binance @Tesla Offering the best and reliable futures trade signal. Join our platform: https://t.co/6rS0gk0X6t https://t.co/RVRTMZdFko,1.0,0.3
298,True,0,0,19,0,,88,53,416,,[],[],en,2021-04-12 18:25:17,,@TradesTrey @elonmusk @ApesTogetherDoc @elonmusk we’ve said it before. You speak for us  we all buy Tesla’s! Forget… https://t.co/YE60gwL0PS,0.0,0.0
299,True,0,2,203,4,,243,1287,1292,,[],[],en,2021-04-12 18:25:19,,@Tweetermeyer @PAVECampaign @Tesla @koopman This is much needed work for SAE Level 1 &amp; 2 driver “comfort” systems e… https://t.co/bf0AQqCftf,0.2,0.2
300,True,0,0,8,0,,68,23,69,Lahore Pakistan,"[69, 81, 93, 103]","['giveaway', 'OccupyMars', 'ElonMusk', 'Tesla']",en,2021-04-12 18:25:20,,Win 'Occupy Mars' merchandise by participating in the Elon Musk Zone #giveaway !. #OccupyMars #ElonMusk #Tesla… https://t.co/M8kKOPHomU,1.0,0.4
301,False,0,0,161,0,,5997,286,9376,,[],[],und,2021-04-12 18:25:21,,🔥🔥🔥 https://t.co/UiojOkctvS,0.0,0.0
302,False,0,4,3625,23,,57522,4998,99126,"Irvine, CA",[],[],und,2021-04-12 18:25:22,,@mortenlund89 https://t.co/mPyXZ45uVj,0.0,0.0
303,False,554,0,194,11,,415,25,139,London Town,[],[],en,2021-04-12 18:25:23,,RT @Rainmaker1973: You can actually kind of 'suction' plasma with a Tesla coil and a syringe helped by a nail [source and full video: https…,0.475,0.725
304,False,1,1,12056,581,,36678,5824,17919,,[],[],en,2021-04-12 18:25:24,,Alaska’s governor with a pretty direct direct outreach to Elon Musk touting the state’s supply of EV minerals https://t.co/nckE6NYT5h,0.15,0.6
305,False,1444,0,950,29,,172911,239,188669,"Texas, USA",[13],['Binance'],en,2021-04-12 18:25:25,,RT @binance: #Binance just listed the @Tesla $TSLA stock token.. . Which stock token should we list next? ⬇️,0.0,0.0
306,False,0,0,352,2,,3593,199,737,Norway,[],[],en,2021-04-12 18:25:26,,@WR4NYGov @bburnworth @calistoker123 @YouTube @heydave7 So tesla should jump 5 trillion in market cap on average every year to 2025? Ok.,-0.15,0.4
307,False,0,0,2210,0,,59721,1964,90,"Merida,Ve",[],[],es,2021-04-12 18:25:26,,Deberías hacer esto si aparcas tu Tesla cerca de casa | Motor https://t.co/vBj5wpjSRq,0.0,0.0
308,False,189,0,232,1,,51529,463,5063,"Santiago, Chile",[25],['PautaLibre'],es,2021-04-12 18:25:26,,"RT @MegafonoPopular: 🔴🇨🇱 #PautaLibre Alejandra Matus: “Nuestros millonarios se enriquecen en territorios donde falta democracia”. ""Nuestros…",0.0,0.0
309,False,0,0,117,0,,1133,29,711,"Florida, USA","[35, 42]","['Tesla', 'Tequila']",en,2021-04-12 18:25:31,,Anyone else still waiting on their #Tesla #Tequila order?,0.0,0.0
310,False,0,7,1960,31,,9375,86,10284,USA 🇺🇸,[],[],en,2021-04-12 18:25:33,,Is Bron Bron a Tesla owner too? https://t.co/vlR2N8SBiJ,0.0,0.0
311,True,0,0,306,1,,5021,150,163,,[],[],en,2021-04-12 18:25:33,,@MOIUNH @LanaCryptob @DocumentingBTC On January 2012 Tesla ceased production of the Roadster  and in June the compa… https://t.co/tKXAgv0r24,0.0,0.0
312,False,0,0,25,1,,766,404,272,Iraq,[],[],ar,2021-04-12 18:25:37,,@bitcoin10095828 @binance @Tesla سلام عليكم ابو علي شو رايك بعملة dent كم متوقع تصل نهاية السنه,0.0,0.0
313,True,0,0,45,1,,371,95,26,,[0],['Binance'],tr,2021-04-12 18:25:37,,#Binance  kullanıcıların @Tesla  ile Başlayarak Tokenize Hisse Senedi Jetonları Ticareti Yapmasına İzin Veriyor.. So… https://t.co/KXTQLRHofO,0.0,0.0
314,False,11353,0,2017,2,,79506,1353,180462,,[60],['ineedatesla'],en,2021-04-12 18:25:38,,RT @Saweetie: My Tesla giveaway is still booming! 😛 Hashtag #ineedatesla and show me what car you gone be turning in when you win. I’ll be…,0.8,0.4
315,False,0,1,237,0,,15489,307,31257,,[],[],in,2021-04-12 18:25:38,,Ye gandu log Tesla ka pfp rakhke jo negative iq cheezein karte hain na dfkm,-0.3,0.4
316,False,4,0,201,2,,3773,233,5651,,[],[],en,2021-04-12 18:25:39,,RT @VSYSCoin: Buying any Nasdaq Stocks on DeFi is also a great idea  which we are exploring right now.,0.543,0.643
317,False,1,2,184,1,,4104,22,5030,"Vancouver, British Columbia",[],[],en,2021-04-12 18:25:40,,@TradesTrey @elonmusk @ApesTogetherDoc @elonmusk we all want Tesla’s helps us out with an appearance and some education 🙏🏽,0.0,0.0
318,False,4961,0,1719,1,,5344,1631,4823,"Lagos, Nigeria",[50],['Binance'],en,2021-04-12 18:25:43,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
319,False,0,0,12,1,,287,178,481,,[],[],en,2021-04-12 18:25:43,,Tesla Stock To $1 071 (+50% from here): Analyst 🚀 https://t.co/ZKZIpgXIZz via @YouTube,0.0,0.0
320,False,4961,0,2007,0,,33062,4975,45493,兵庫県明石市,[50],['Binance'],en,2021-04-12 18:25:44,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
321,False,28,0,78,1,,183,18,27,,[],[],en,2021-04-12 18:25:44,,RT @jasondebolt: “The passengers ass is cold” voice command in a Tesla activates the passenger seat heater lol. https://t.co/B6yi5rhmZD,0.1,0.85
322,False,40,0,5,0,,68,52,28,,[],[],en,2021-04-12 18:25:44,,RT @alifarhat79: There are two types of traders. . 1- the ones who held Tesla and Bitcoin . . 2- the ones who held Enron and Lehman Brothers,0.0,0.0
323,False,1444,0,105,1,,1485,174,225,THAILAND,[13],['Binance'],en,2021-04-12 18:25:45,,RT @binance: #Binance just listed the @Tesla $TSLA stock token.. . Which stock token should we list next? ⬇️,0.0,0.0
324,True,5,5,174,2,,527,42,1528,,"[19, 48, 67, 98]","['ElectricVehicle', 'KULRTechnologies', 'STOCK', 'Tesla']",en,2021-04-12 18:25:46,,Could This Red-Hot #ElectricVehicle ($EV) Play: #KULRTechnologies (#STOCK: $KULR) Become The Next #Tesla? [Details… https://t.co/JnXsGsi2ni,0.0,0.0
325,False,4,0,524,42,,64094,720,812,"Orange County, CA",[],[],en,2021-04-12 18:25:46,,RT @Khanoisseur: Tesla could have a recall issue with the seats on the Model Y. The seats are made in-house and introduce lots of upper bac…,0.0,0.0
326,False,0,1,9,0,,611,10,607,,[],[],en,2021-04-12 18:25:47,,@WhatnowR @SpaceX @Tesla @elonmusk @BoredElonMusk @boringcompany @Twitter What song? 😄,0.0,0.0
327,False,1,0,184,1,,4104,22,5030,"Vancouver, British Columbia",[],[],en,2021-04-12 18:25:48,,RT @AMC8011: @TradesTrey @elonmusk @ApesTogetherDoc @elonmusk we all want Tesla’s helps us out with an appearance and some education 🙏🏽,0.0,0.0
328,False,5,31,2957171,9638,,14331,9388,6526,Los Angeles,[],[],en,2021-04-12 18:25:51,,@beepsandy Currently charging my Tesla 💁🏻‍♂️,0.0,0.4
329,False,0,0,172,1,,1633,841,6537,PNH/SIN/H̶K̶G̶/OSL,[],[],und,2021-04-12 18:25:51,,@binance @Tesla *= https://t.co/qYx0QFv75n,0.0,0.0
330,False,1,0,846,9,,35488,1427,168269,"On Twitter, of course",[],[],en,2021-04-12 18:25:52,,RT @StatsTeslaApp: Daily curated videos related to tesla and firmware tracker. FREE app. https://t.co/Yp2UtRLxr9 https://t.co/fanMuweQtc,0.133,0.4
331,True,0,0,11,0,,596,16,4,,"[58, 71, 82, 97]","['autostoriax', 'carlovers', 'drivingpretty', 'fortheloveofcars']",en,2021-04-12 18:25:54,,Center Console Organizer - Tesla Model S and X. . $ 47.60. .  #autostoriax #carlovers #drivingpretty #fortheloveofcars… https://t.co/tGMV63j9tK,-0.1,0.1
332,False,1,0,7,0,,103,99,1101,,[26],['carnomaly'],en,2021-04-12 18:25:58,,@binance @Tesla Check out #carnomaly https://t.co/HihtRLY9LV : crypto built for the car industry !!,0.0,0.0
333,False,1,0,1162,4,,84197,3418,220750,"Warszawa, Polska",[],[],en,2021-04-12 18:26:00,,RT @futurism: Most turn attempts looked great  but it only takes one error. https://t.co/uUdwAtQkQi,0.433,0.75
334,False,4961,0,3,0,,5,6,14,,[50],['Binance'],en,2021-04-12 18:26:01,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
335,False,12,47,1960,18,,2825,156,1411,"Vancouver, British Columbia",[],[],en,2021-04-12 18:26:01,,@binance @Tesla BCFN:CSE its the only one with coin @syscoin being traded on binance with company behind it that is publically traded,-0.2,0.85
336,False,151,0,130,1,,2632,731,2957,,[],[],en,2021-04-12 18:26:01,,RT @_bennettm_: In this Hummer EV ad  there's a Tesla wall connector in the background 💀 https://t.co/yJbdQ7e8Uq,0.0,0.0
337,True,0,0,260,1,,16139,288,23072,España,[],[],es,2021-04-12 18:26:01,,O una de Valle del Kas que ponían en Vallecas y decían que así no les robaban el coche...porque eran malotes.… https://t.co/mBVawcCSpU,0.0,0.0
338,False,0,0,84,2,,712,300,318,Bahamas,[],[],en,2021-04-12 18:26:02,,@binance @Tesla I can't find it anywhere in https://t.co/QQ0szKBIYc . . Next time  put a link pls,0.0,0.0
339,False,0,2,893,2,,15503,44,57043,,[],[],en,2021-04-12 18:26:02,,No  Nikola Tesla ❤️ did invent it. Him only should take credit ❤️ https://t.co/OqGFYstu14,0.0,1.0
340,True,0,1,14,0,,1458,192,1194,"Vilnius, Lithuania",[],[],en,2021-04-12 18:26:03,,@LiveBreatheTek @Siya_TshabalaIa @SirJasonThe4th @MKBHD You should understand that mercedes is of course the leader… https://t.co/tn0wBuTA1t,0.0,0.0
341,False,151,0,213,3,,2211,795,9037,"Connecticut, USA",[],[],en,2021-04-12 18:26:06,,RT @_bennettm_: In this Hummer EV ad  there's a Tesla wall connector in the background 💀 https://t.co/yJbdQ7e8Uq,0.0,0.0
342,False,2,0,806,14,,5165,153,13,"London, England",[],[],en,2021-04-12 18:26:06,,How Binance’s Tesla stock token launch will inspire a surge in new traders https://t.co/LwaIANK6tK,0.136,0.455
343,False,0,1,195,2,,4261,585,12308,Central Ohio,[],[],en,2021-04-12 18:26:08,,Man I love @Tesla mobile service. It's so great.,0.65,0.675
344,False,4962,0,25,0,,81,33,69,"Lagos, Nigeria",[50],['Binance'],en,2021-04-12 18:26:10,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
345,False,35,0,2261,9,,43498,4744,753,"Medellín, Colombia",[],[],es,2021-04-12 18:26:13,,RT @Radioalfalfa: 💯 🚗👩‍🦽 TESLA  UNA MARAVILLA QUE SE PREOCUPA POR LOS DISMINUIDOS FÍSICOS!! 👌👍👏👏👏👏👏👏.  https://t.co/vCeYwzKlhL,0.0,0.0
346,False,5,0,9965,1,,192,19,1435,"New Jersey, USA 🇺🇸","[40, 69, 88, 119]","['ElectricVehicle', 'KULRTechnologies', 'STOCK', 'Tesla']",en,2021-04-12 18:26:16,,RT @OTCMarketsExprt: Could This Red-Hot #ElectricVehicle ($EV) Play: #KULRTechnologies (#STOCK: $KULR) Become The Next #Tesla? [Details Ins…,0.0,0.0
347,True,0,2,5,0,,620,156,1414,"Baden-Württemberg, Deutschland",[],[],en,2021-04-12 18:26:16,,@sascha_p @talesftf All the Tesla fans claim to support Elon in creating a better world with less ICEs. But at the… https://t.co/79NbjxH2mr,0.167,0.283
348,False,24,0,40,1,,577,93,3341,"Köln, Deutschland",[],[],en,2021-04-12 18:26:19,,RT @gigafactory_4: The 12th preliminary permit was today issued by the State Environment Office. It allows the laying of underground pipeli…,0.0,0.0
349,False,11,171,422057,1723,,12809,62,5241,California,[],[],en,2021-04-12 18:26:21,,The Tesla Cybertruck’s most formidable rival gets a bullish battery supply update.  by https://t.co/FoYYntccTE by @ResidentSponge,0.5,0.5
350,False,1,0,517,2,,39474,275,30264,"Henderson, Colorado",[],[],en,2021-04-12 18:26:21,,RT @LovelyLos7: I need a Tesla ‼️,0.0,0.0
351,False,0,0,476,2,,1975,554,2277,Planet 9,[60],['crypto'],en,2021-04-12 18:26:24,,@binance @Tesla Making the stock markets 24 hours just like #crypto and @McDonalds.. . Badabababaa! I'm lovin it! 😂,0.0,0.0
352,False,40,0,10115,7,,4113,434,15278,Where the Turf Meets the Surf,[],[],en,2021-04-12 18:26:25,,RT @alifarhat79: There are two types of traders. . 1- the ones who held Tesla and Bitcoin . . 2- the ones who held Enron and Lehman Brothers,0.0,0.0
353,False,1445,0,61,0,,833,595,917,Los Angeles Estados Unidos,[13],['Binance'],en,2021-04-12 18:26:27,,RT @binance: #Binance just listed the @Tesla $TSLA stock token.. . Which stock token should we list next? ⬇️,0.0,0.0
354,False,554,0,33,0,,116,367,430,"Seoul, Republic of Korea",[],[],en,2021-04-12 18:26:27,,RT @Rainmaker1973: You can actually kind of 'suction' plasma with a Tesla coil and a syringe helped by a nail [source and full video: https…,0.475,0.725
355,False,5,0,5595,4,,1366,54,1557,"Wall Street, NYC, USA 🇺🇸","[40, 69, 88, 119]","['ElectricVehicle', 'KULRTechnologies', 'STOCK', 'Tesla']",en,2021-04-12 18:26:28,,RT @OTCMarketsExprt: Could This Red-Hot #ElectricVehicle ($EV) Play: #KULRTechnologies (#STOCK: $KULR) Become The Next #Tesla? [Details Ins…,0.0,0.0
356,False,1,5,447,1,,28158,305,2265,,[],[],fr,2021-04-12 18:26:29,,Si j’étais un objet je serais une tesla qui comprendra pourra car c très technique,0.0,0.0
357,True,0,1,693,36,,7353,615,36070,"Cologne, Germany",[],[],en,2021-04-12 18:26:29,,@RxAssim @Tesla Yes it is! But it is limited to 30 minutes in combination with Isha. Too short to be honest  but be… https://t.co/r9ZvL20wej,0.176,0.448
358,True,0,0,1398,0,,242,58,151,"Ushuaia, Argentina",[49],['Binance'],en,2021-04-12 18:26:30,,@binance @Tesla I trust and execute my trades on #Binance . I will learn a bit about this project and I will buy th… https://t.co/nVuXfFgAiN,0.0,0.0
359,False,1,0,7,0,,103,99,1101,,[46],['carnomaly'],en,2021-04-12 18:26:33,,RT @Nikhil83734180: @binance @Tesla Check out #carnomaly https://t.co/HihtRLY9LV : crypto built for the car industry !!,0.0,0.0
360,False,0,0,49,0,,5560,140,4074,,[],[],en,2021-04-12 18:26:34,,@MVS__11 Like a Tesla  keep your eyes on the road!,0.0,0.0
361,False,2,0,7997,19,,3275,30,5,Moon,[],[],en,2021-04-12 18:26:35,,RT @highrewardcoin: How Binance’s Tesla stock token launch will inspire a surge in new traders https://t.co/LwaIANK6tK,0.136,0.455
362,False,151,0,6301,19,,31893,6924,16907,,[37],['PautaLibre'],es,2021-04-12 18:26:35,,"RT @El_Ciudadano: Alejandra Matus en #PautaLibre frente al Ranking de Forbes que reveló a los más ricos del 2020:. . ""Nuestros millonarios no…",0.0,0.0
363,False,0,0,0,0,,2,11,74,,[16],['SAFEMOON'],und,2021-04-12 18:26:36,,@binance @Tesla #SAFEMOON,0.0,0.0
364,False,4962,0,20,0,,405,166,825,,[50],['Binance'],en,2021-04-12 18:26:37,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
365,False,95,0,191,3,,542,241,3444,"Stuttgart, Deutschland",[],[],en,2021-04-12 18:26:37,,RT @UnpluggedTesla: Tesla vs Porsche! More specifically an Unplugged Performance upgraded Tesla Model 3 on Yokohama tires vs Porsche Taycan…,0.5,0.5
366,False,0,1,17620,371,,53099,1821,40812,Los Angeles,[],[],en,2021-04-12 18:26:39,,@JoeCada99 My wife LOVES her Tesla,0.0,0.0
367,False,10,0,414,1,,5668,262,26043,,[],[],und,2021-04-12 18:26:40,,RT @micic_vladan: Da  istina je da ja uvek preduzmem više nego što mogu da ostvarim. – Nikola Tesla,0.0,0.0
368,False,54,0,1810,32,,22147,869,83969,1 AU,[58],['ModelY'],en,2021-04-12 18:26:41,,RT @BLKMDL3: Yesterday our friends took delivery of a new #ModelY- @Tesla came to their house and dropped it off  contactless. We unlocked…,0.136,0.455
369,False,0,3,180,0,,2372,238,689,,"[54, 64, 79]","['LasVegas', 'splash20radio', 'Splash20radio']",es,2021-04-12 18:26:43,,El túnel de @elonmusk para que los @Tesla circulen en #LasVegas #splash20radio #Splash20radio https://t.co/xVueqVQzz9,0.0,0.0
370,False,0,0,1068,16,,28563,4970,17301,,[],[],en,2021-04-12 18:26:45,,@passthebeano @Gambiste1 Don't these cars record everything so Tesla is never at fault?,0.0,0.0
371,False,46,0,118,2,,659,1120,2110,"Bodrum, Türkiye",[],[],en,2021-04-12 18:26:45,,RT @ctoLarsson: Bye Nasdaq. We'll always have Paris.. . Hat off @cz_binance @elonmusk. This blew my mind.,0.0,0.0
372,False,1445,0,12,0,,973,155,1002,"Sandton, South Africa",[13],['Binance'],en,2021-04-12 18:26:47,,RT @binance: #Binance just listed the @Tesla $TSLA stock token.. . Which stock token should we list next? ⬇️,0.0,0.0
373,False,0,0,120,1,,2661,103,6,,[],[],in,2021-04-12 18:26:47,,@ramadhfz Tesla juga ga om,0.0,0.0
374,True,0,0,0,0,,127,49,53,,[],[],fr,2021-04-12 18:26:48,,"@Palpatinette @QuentindMD @Solylex @anatolium On peut pourtant lire dans l'article en lien ""La C5X arrivera en Euro… https://t.co/Jnyx1B8cwL",0.0,0.0
375,False,1445,0,471,6,,5035,4050,8409,"Atlantic, IA",[13],['Binance'],en,2021-04-12 18:26:49,,RT @binance: #Binance just listed the @Tesla $TSLA stock token.. . Which stock token should we list next? ⬇️,0.0,0.0
376,False,4962,0,634,3,,18955,2090,8609,,[50],['Binance'],en,2021-04-12 18:26:50,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
377,False,1445,0,3,0,,11,57,7,"Kediri, Jawa Timur",[13],['Binance'],en,2021-04-12 18:26:51,,RT @binance: #Binance just listed the @Tesla $TSLA stock token.. . Which stock token should we list next? ⬇️,0.0,0.0
378,False,4962,0,344,4,,3013,1375,276,"Lagos, Nigeria",[50],['Binance'],en,2021-04-12 18:26:51,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
379,False,1445,0,25,0,,113,290,1257,,[13],['Binance'],en,2021-04-12 18:26:52,,RT @binance: #Binance just listed the @Tesla $TSLA stock token.. . Which stock token should we list next? ⬇️,0.0,0.0
380,False,5,0,2531,43,,6259,295,5159,"Wall Street, NYC","[40, 69, 88, 119]","['ElectricVehicle', 'KULRTechnologies', 'STOCK', 'Tesla']",en,2021-04-12 18:26:54,,RT @OTCMarketsExprt: Could This Red-Hot #ElectricVehicle ($EV) Play: #KULRTechnologies (#STOCK: $KULR) Become The Next #Tesla? [Details Ins…,0.0,0.0
381,False,0,1,35083,795,,33591,735,25327,1st Place,[],[],en,2021-04-12 18:26:55,,@KyleLeith @TheSeigeDFS ok even with no time spent thinking about it I'd bet my Tesla on over 20k. that's ridiculous.,0.022,0.533
382,True,0,2,381,11,,8974,2255,42136,"Tauberbischofsheim, Germany",[],[],en,2021-04-12 18:26:56,,@zachalletson @SnazzyQ That is what Tesla is trying to do. The others are now finally following Tesla   but they al… https://t.co/ZdB4zRQj9a,0.0,0.1
383,False,4962,0,127,0,,6668,181,18731,,[50],['Binance'],en,2021-04-12 18:26:59,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
384,False,2427,0,76,0,,149,108,21,Indonesia,[],[],en,2021-04-12 18:27:01,,RT @cz_binance: Thanks to @elonmusk for bringing crypto to Tesla  so we're bringing Tesla to crypto. https://t.co/vnhhFYKHVf,0.2,0.2
385,False,0,2,8850,164,,22828,5406,76569,"London, England",[],[],de,2021-04-12 18:27:01,,wen first trade NFTs 😪 https://t.co/EeRQAXXtf2,0.25,0.333
386,False,4962,0,476,2,,1975,554,2277,Planet 9,[50],['Binance'],en,2021-04-12 18:27:01,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
387,True,0,1,116,3,,896,212,68035,Mars,[],[],en,2021-04-12 18:27:03,,@SnazzyQ @MustTrustInMusk @HisandHersTesla Infotainment system is big part of luxury in the 21. Century and Mercede… https://t.co/0PrB1wOuHV,0.0,0.1
388,True,0,0,97,1,,379,594,364,Canada,[],[],en,2021-04-12 18:27:04,,"Today I learned that ""Hey Tesla  Open Butthole"" is a real command to open your charge port and now my life is forev… https://t.co/agZ0NZgP0V",0.067,0.433
389,False,78,0,8,0,,68,23,69,Lahore Pakistan,[],[],en,2021-04-12 18:27:10,,RT @MuskZone: 🎁100K Subscribers Merch Giveaway!!🎁. . We want to thank all our loyal and new subscribers for all the support! We wouldn't have…,0.252,0.644
390,False,0,2,274,0,,7692,528,9726,"Lafayette, LA",[],[],en,2021-04-12 18:27:14,,Added $FUBO and $PLTR for long term holds see if they can flip my Tesla profits in the next few years😬,-0.083,0.167
391,False,0,0,36,0,,306,141,775,,[],[],en,2021-04-12 18:27:19,,@binance @Tesla Those companies which supports crypto same as $TSLA !!!,0.0,0.125
392,False,10,0,328,6,,16030,1432,36615,Catgender | Bi | Minor,[],[],und,2021-04-12 18:27:21,,RT @csstrol: https://t.co/uDJjh1q3Gh https://t.co/ECCUd2sCjp,0.0,0.0
393,False,0,0,7,1,,1031,44,65,,[],[],und,2021-04-12 18:27:21,,@elonmusk @AustinTeslaClub @Tesla @MattWallace888 @MattWallace888 @SnoopDogg @SlimJim https://t.co/fPGOQxVKTh,0.0,0.0
394,False,0,0,2,0,,1,4,2,,[],[],und,2021-04-12 18:27:23,,@AustinTeslaClub @Tesla @elonmusk OMG 😃❤,0.0,0.0
395,False,9,0,115,4,,3931,73,33513,CLT,[],[],en,2021-04-12 18:27:24,,RT @BarkMSmeagol: They likely made the decision to use the Tab 4 when designing the vehicle. So it takes them 6-7 years to bring it to mark…,0.0,1.0
396,False,0,2,496,2,,2785,1075,17381,"London, England",[],[],en,2021-04-12 18:27:26,,Tesla Model 3 £42k!! Rahhh it’s expensive to be good to the planet init!,0.188,0.65
397,False,1445,0,8,0,,38,89,82,,[13],['Binance'],en,2021-04-12 18:27:29,,RT @binance: #Binance just listed the @Tesla $TSLA stock token.. . Which stock token should we list next? ⬇️,0.0,0.0
398,False,114,0,59,4,,17828,220,11209,~,[],[],en,2021-04-12 18:27:30,,RT @rice_fry: We recently got some insight into how Tesla is going to replace radar in the recent firmware updates + some nifty ML model te…,0.0,0.25
399,False,21,0,2357,0,,34176,2979,132290,Türkiye,[],[],tr,2021-04-12 18:27:32,,RT @ProfDemirtas: Tesla’nın sadece bir otomobil firması olmadığı sonunda inatla karşı çıkan analistler tarafından algılanıyor mu? https://t…,0.0,0.0
400,False,0,0,81,15,,834,183,22,NJ,[],[],und,2021-04-12 18:27:32,,https://t.co/h9soH5gzas,0.0,0.0
401,False,0,2,17,0,,10,75,79,"Sumaila, Kano State",[],[],in,2021-04-12 18:27:35,,@binance @Tesla Kuckcoin token $KCS,0.0,0.0
402,False,0,0,344,4,,3013,1375,276,"Lagos, Nigeria",[],[],en,2021-04-12 18:27:36,,@binance @Tesla This is beyond wonderful. 💣 💣,1.0,1.0
403,False,4963,0,228,0,,9071,1404,18523,,[50],['Binance'],en,2021-04-12 18:27:36,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
404,True,0,0,89,0,,1560,245,1210,Cloggieland,[],[],en,2021-04-12 18:27:36,,On the telly at the moment.. Tesla tech with “time and space”. What basically means iron beams weapons and time trave… https://t.co/V0VCWrerEY,0.0,0.0
405,False,4963,0,4680,21,,18074,4977,45593,United States,[50],['Binance'],en,2021-04-12 18:27:37,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
406,True,0,1,13148,464,,76541,2884,51617,In a fast German car,[],[],en,2021-04-12 18:27:38,,"@BrynBalcombe @PAVECampaign @Tesla @koopman Appreciate the perspective. Great point about ""convenience features"" vs… https://t.co/sDAVfhoI5i",0.8,0.75
407,False,4963,0,12,0,,19,141,13,,[50],['Binance'],en,2021-04-12 18:27:38,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
408,False,0,0,39,0,,1086,298,7655,,[],[],en,2021-04-12 18:27:40,,@SergioCobos @binance @Tesla PICHICHICOIN,0.0,0.0
409,False,0,0,0,0,,10,3,2,,[],[],en,2021-04-12 18:27:42,,@GinoG01328427 You love spreading your knowledge to the Tesla investor community?,0.5,0.6
410,False,41,0,493,4,,93141,2565,99780,somewhere in the darkness ,[],[],en,2021-04-12 18:27:42,,RT @Casey: *Tesla being the only exception in my experience,0.0,1.0
411,False,5,0,32667,86,,10596,37343,1933,USA 🇺🇸,"[40, 69, 88, 119]","['ElectricVehicle', 'KULRTechnologies', 'STOCK', 'Tesla']",en,2021-04-12 18:27:43,,RT @OTCMarketsExprt: Could This Red-Hot #ElectricVehicle ($EV) Play: #KULRTechnologies (#STOCK: $KULR) Become The Next #Tesla? [Details Ins…,0.0,0.0
412,False,151,0,58,2,,485,543,14151,Mars,[],[],en,2021-04-12 18:27:43,,RT @_bennettm_: In this Hummer EV ad  there's a Tesla wall connector in the background 💀 https://t.co/yJbdQ7e8Uq,0.0,0.0
413,True,0,3,539,2,,24212,520,18049,Italia,[],[],it,2021-04-12 18:27:43,,"""WOW! Che bella la Tesla!"". ""Con quello che costa ci compri 3 Nuova 500"". ""Si certo  proprio la stessa cosa"". ""La Nuov… https://t.co/hUHMURtETM",0.156,1.0
414,False,0,0,3,0,,10,110,1,,[],[],en,2021-04-12 18:27:48,,@binance @Tesla @Bar and @Gal please,0.0,0.0
415,False,3,0,1436,47,,97948,1162,4102,chicago,[],[],en,2021-04-12 18:27:48,,RT @StockMKTNewz: Here's how the largest stocks have performed so far today. . Apple $AAPL -1%. Microsoft $MSFT +0.3%. Amazon $AMZN +0.3%. Alpha…,0.1,1.0
416,False,0,0,507,1,,25586,538,12140,"In his skin, GA",[],[],en,2021-04-12 18:27:53,,Craving some hot Cheetos Tesla bad right now,-0.055,0.684
417,False,4963,0,1166,0,,2551,1044,2032,,[50],['Binance'],en,2021-04-12 18:27:53,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
418,False,0,1,1084,36,,7436,1000,14056,Over de IJssel,[],[],nl,2021-04-12 18:27:59,,@erwinwijman Het vergt enig gekonkel  maar eindelijk krijgen die suffe Tesla's Europese concurrentie. Prima!,0.0,0.0
419,False,0,0,6,0,,16,49,24,,[],[],en,2021-04-12 18:28:03,,@binance @Tesla I dont see the listing.,0.0,0.0
